   323    17    0     datakind beginning-row linenumbers
----------------------------------------------------------------
MSCD Version 1.00 Yufeng Chen and Michel A Van Hove
Lawrence Berkeley National Laboratory (LBNL), Berkeley, CA 94720
Copyright (c) Van Hove Group 1997. All rights reserved
--------------------------------------------------------------
 angle-resolved photoemission extended fine structure (ARPEFS)
 experimental data for Pd 3d3/2 from W(100)  excited with hv=1810eV

 provided by Pancotti et al. (LNLS in 12, June 2007)
   intial angular momentum (l) = 2
   photon polarization angle (polar,azimuth) = (  30.0,   0.0 ) (deg)
   sample temperature = 300 K

   photoemission angular scan curves
     (curve point theta phi weightc weighte//k intensity chiexp)
      20    2420       1      20     121    2420
      461.500      338471.      358090.    0.0351506
      464.500      348918.      358090.    0.0912251
      467.500      313103.      358090.    0.0379888
      470.500      323883.      358090.    0.0382567
      473.500      315503.      358090.   -0.0107187
      476.500      322589.      358090.   -0.0209015
      479.500      301612.      358090.   -0.0515164
      482.500      284750.      358090.   -0.0917842
      485.500      280476.      358090.   -0.1237201
       4     121      9.85000      21      1.00000      0.00000
      128.500      303299.      353893.   -0.0632604
      131.500      324486.      353893.   -0.0361860
      134.500      321921.      353893.   -0.0618034
      137.500      310253.      353893.   -0.0588469
      140.500      316629.      353893.   -0.0479418
      143.500      343488.      353893.   -0.0694408
      146.500      362227.      353893.    0.0191080
      149.500      360554.      353893.    0.0485447
      152.500      385522.      353893.    0.0450198
      155.500      395636.      353893.    0.0077149
      158.500      371847.      353893.    0.0260077
      161.500      387091.      353893.    0.0653168
      164.500      389790.      353893.    0.0627157
      167.500      352635.      353893.   -0.0206941
      170.500      341169.      353893.   -0.0293453
      173.500      373368.      353893.    0.0080551
      176.500      358062.      353893.   -0.0290739
      179.500      379838.      353893.    0.0272544
      182.500      379838.      353893.    0.0632661
      185.500      346078.      353893.   -0.0170097
      188.500      396002.      353893.    0.0807655
      191.500      386784.      353893.    0.0687127
      194.500      406007.      353893.    0.0949577
      197.500      406007.      353893.    0.0743040
      200.500      391188.      353893.    0.0063334
      203.500      367304.      353893.    0.0013782
      206.500      351792.      353893.   -0.0291040
      209.500      333036.      353893.   -0.0810169
      212.500      351934.      353893.   -0.0557576
      215.500      320084.      353893.   -0.1001107
      218.500      337410.      353893.   -0.0632604
      221.500      338245.      353893.   -0.0361861
      224.500      326969.      353893.   -0.0618034
      227.500      345352.      353893.   -0.0588468
      230.500      349457.      353893.   -0.0479418
      233.500      308922.      353893.   -0.0694408
      236.500      355344.      353893.    0.0191080
      239.500      380008.      353893.    0.0485447
      242.500      354396.      353893.    0.0450198
      245.500      319858.      353893.    0.0077149
      248.500      357156.      353893.    0.0260077
      251.500      370761.      353893.    0.0653167
      254.500      367014.      353893.    0.0627157
      257.500      344806.      353893.   -0.0206941
      260.500      349777.      353893.   -0.0293453
      263.500      345476.      353893.    0.0080550
      266.500      334175.      353893.   -0.0290739
      269.500      352511.      353893.    0.0272543
      272.500      376956.      353893.    0.0632661
      275.500      352934.      353893.   -0.0170097
      278.500      373506.      353893.    0.0807655
      281.500      373506.      353893.    0.0687127
      284.500      373506.      353893.    0.0949577
      287.500      359223.      353893.    0.0743040
      290.500      326325.      353893.    0.0063334
      293.500      345046.      353893.    0.0013782
      296.500      338703.      353893.   -0.0291040
      299.500      320794.      353893.   -0.0810169
      302.500      320794.      353893.   -0.0557576
      305.500      320794.      353893.   -0.1001107
      308.500      303299.      353893.   -0.0632604
      311.500      324486.      353893.   -0.0361860
      314.500      321921.      353893.   -0.0618034
      317.500      310253.      353893.   -0.0588469
      320.500      316629.      353893.   -0.0479418
      323.500      343488.      353893.   -0.0694408
      326.500      362227.      353893.    0.0191080
      329.500      360554.      353893.    0.0485447
      332.500      385522.      353893.    0.0450198
      335.500      395636.      353893.    0.0077149
      338.500      371847.      353893.    0.0260077
      341.500      387091.      353893.    0.0653168
      344.500      389790.      353893.    0.0627157
      347.500      352635.      353893.   -0.0206941
      350.500      341169.      353893.   -0.0293453
      353.500      373368.      353893.    0.0080551
      356.500      358062.      353893.   -0.0290739
      359.500      379838.      353893.    0.0272544
      360.000      303299.      353893.   -0.0632604
      362.500      379838.      353893.    0.0632661
      365.500      346078.      353893.   -0.0170097
      368.500      396002.      353893.    0.0807655
      371.500      386784.      353893.    0.0687127
      374.500      406007.      353893.    0.0949577
      377.500      406007.      353893.    0.0743040
      380.500      391188.      353893.    0.0063334
      383.500      367304.      353893.    0.0013782
      386.500      351792.      353893.   -0.0291040
      389.500      333036.      353893.   -0.0810169
      392.500      351934.      353893.   -0.0557576
      395.500      320084.      353893.   -0.1001107
      398.500      337410.      353893.   -0.0632604
      401.500      338245.      353893.   -0.0361861
      404.500      326969.      353893.   -0.0618034
      407.500      345352.      353893.   -0.0588468
      410.500      349457.      353893.   -0.0479418
      413.500      308922.      353893.   -0.0694408
      416.500      355344.      353893.    0.0191080
      419.500      380008.      353893.    0.0485447
      422.500      354396.      353893.    0.0450198
      425.500      319858.      353893.    0.0077149
      428.500      357156.      353893.    0.0260077
      431.500      370761.      353893.    0.0653167
      434.500      367014.      353893.    0.0627157
      437.500      344806.      353893.   -0.0206941
      440.500      349777.      353893.   -0.0293453
      443.500      345476.      353893.    0.0080550
      446.500      334175.      353893.   -0.0290739
      449.500      352511.      353893.    0.0272543
      452.500      376956.      353893.    0.0632661
      455.500      352934.      353893.   -0.0170097
      458.500      373506.      353893.    0.0807655
      461.500      373506.      353893.    0.0687127
      464.500      373506.      353893.    0.0949577
      467.500      359223.      353893.    0.0743040
      470.500      326325.      353893.    0.0063334
      473.500      345046.      353893.    0.0013782
      476.500      338703.      353893.   -0.0291040
      479.500      320794.      353893.   -0.0810169
      482.500      320794.      353893.   -0.0557576
      485.500      320794.      353893.   -0.1001107
       5     121      9.85000      24      1.00000      0.00000
      128.500      284782.      315612.   -0.0437004
      131.500      317024.      315612.    0.0094768
      134.500      302148.      315612.   -0.0470455
      137.500      322914.      315612.   -0.0262681
      140.500      338948.      315612.   -0.0310038
      143.500      312731.      315612.   -0.0365702
      146.500      310465.      315612.   -0.0830189
      149.500      311666.      315612.   -0.0135017
      152.500      314612.      315612.   -0.0213838
      155.500      314612.      315612.    0.0070350
      158.500      359779.      315612.    0.0658796
      161.500      362894.      315612.    0.0808462
      164.500      346178.      315612.    0.0403924
      167.500      355521.      315612.    0.0496044
      170.500      339385.      315612.    0.0359171
      173.500      341850.      315612.    0.0051251
      176.500      332234.      315612.    0.0034219
      179.500      337510.      315612.    0.0196504
      182.500      340400.      315612.    0.0330547
      185.500      341916.      315612.    0.0394157
      188.500      350820.      315612.    0.0413965
      191.500      331291.      315612.    0.0422819
      194.500      322731.      315612.   -0.0012016
      197.500      341969.      315612.    0.0421572
      200.500      333467.      315612.    0.0374575
      203.500      312379.      315612.   -0.0071171
      206.500      308122.      315612.   -0.0312349
      209.500      314609.      315612.   -0.0669043
      212.500      307544.      315612.   -0.0541216
      215.500      292874.      315612.   -0.0894174
      218.500      319447.      315612.   -0.0437004
      221.500      322028.      315612.    0.0094769
      224.500      302509.      315612.   -0.0470454
      227.500      296090.      315612.   -0.0262681
      230.500      278266.      315612.   -0.0310038
      233.500      301324.      315612.   -0.0365702
      236.500      274784.      315612.   -0.0830189
      239.500      317348.      315612.   -0.0135017
      242.500      309550.      315612.   -0.0213838
      245.500      326910.      315612.    0.0070350
      248.500      320449.      315612.    0.0658796
      251.500      326254.      315612.    0.0808462
      254.500      316302.      315612.    0.0403924
      257.500      312556.      315612.    0.0496044
      260.500      318129.      315612.    0.0359170
      263.500      296294.      315612.    0.0051251
      266.500      302987.      315612.    0.0034219
      269.500      306879.      315612.    0.0196503
      272.500      311153.      315612.    0.0330547
      275.500      312396.      315612.    0.0394157
      278.500      304372.      315612.    0.0413965
      281.500      321211.      315612.    0.0422819
      284.500      301938.      315612.   -0.0012016
      287.500      309178.      315612.    0.0421572
      290.500      312907.      315612.    0.0374575
      293.500      304529.      315612.   -0.0071171
      296.500      293196.      315612.   -0.0312349
      299.500      265399.      315612.   -0.0669043
      302.500      278565.      315612.   -0.0541216
      305.500      270419.      315612.   -0.0894175
      308.500      284782.      315612.   -0.0437004
      311.500      317024.      315612.    0.0094768
      314.500      302148.      315612.   -0.0470455
      317.500      322914.      315612.   -0.0262681
      320.500      338948.      315612.   -0.0310038
      323.500      312731.      315612.   -0.0365702
      326.500      310465.      315612.   -0.0830189
      329.500      311666.      315612.   -0.0135017
      332.500      314612.      315612.   -0.0213838
      335.500      314612.      315612.    0.0070350
      338.500      359779.      315612.    0.0658796
      341.500      362894.      315612.    0.0808462
      344.500      346178.      315612.    0.0403924
      347.500      355521.      315612.    0.0496044
      350.500      339385.      315612.    0.0359171
      353.500      341850.      315612.    0.0051251
      356.500      332234.      315612.    0.0034219
      359.500      337510.      315612.    0.0196504
      360.000      284782.      315612.   -0.0437004
      362.500      340400.      315612.    0.0330547
      365.500      341916.      315612.    0.0394157
      368.500      350820.      315612.    0.0413965
      371.500      331291.      315612.    0.0422819
      374.500      322731.      315612.   -0.0012016
      377.500      341969.      315612.    0.0421572
      380.500      333467.      315612.    0.0374575
      383.500      312379.      315612.   -0.0071171
      386.500      308122.      315612.   -0.0312349
      389.500      314609.      315612.   -0.0669043
      392.500      307544.      315612.   -0.0541216
      395.500      292874.      315612.   -0.0894174
      398.500      319447.      315612.   -0.0437004
      401.500      322028.      315612.    0.0094769
      404.500      302509.      315612.   -0.0470454
      407.500      296090.      315612.   -0.0262681
      410.500      278266.      315612.   -0.0310038
      413.500      301324.      315612.   -0.0365702
      416.500      274784.      315612.   -0.0830189
      419.500      317348.      315612.   -0.0135017
      422.500      309550.      315612.   -0.0213838
      425.500      326910.      315612.    0.0070350
      428.500      320449.      315612.    0.0658796
      431.500      326254.      315612.    0.0808462
      434.500      316302.      315612.    0.0403924
      437.500      312556.      315612.    0.0496044
      440.500      318129.      315612.    0.0359170
      443.500      296294.      315612.    0.0051251
